# ATOMDATA Id x=3 u=3 type
# Time	0.000000e+00	(1.201800e+04)
218	1.758364e+01	3.251599e+00	3.170526e+01	-2.334282e-01	-6.598083e-01	3.124695e+00	Argon	
219	7.148658e+01	6.240251e+01	2.852076e+01	4.263516e+00	-4.896206e-02	1.913032e-01	Argon	
220	8.557430e+00	6.165211e+01	5.568693e+01	2.181630e+00	-1.658343e-02	1.438977e-01	Argon	
221	2.375710e+01	4.411513e+01	4.043660e+01	3.431177e+00	-9.456658e-02	-5.098498e-01	Argon	
222	2.023513e+01	7.212302e+01	1.431217e+01	5.224703e-01	-7.437397e-01	2.052572e+00	Argon	
223	4.621000e+01	1.448637e+00	5.793199e+01	-1.719391e-01	-2.133197e+00	2.403882e+00	Argon	
224	2.724980e+01	5.603116e+01	6.043756e+01	9.723368e-01	-1.343972e+00	6.307356e-01	Argon	
225	4.363467e+01	4.944829e+01	1.764414e+01	-8.203799e-02	-7.823217e-01	-3.225799e-01	Argon	
226	6.244517e+01	4.038811e+01	5.022593e+00	1.086760e+00	9.417770e-01	1.247937e-01	Argon	
227	1.549267e+01	5.107340e+01	3.121485e+01	-3.654363e-01	2.223396e+00	8.528609e-02	Argon	
228	1.685753e+01	5.251615e+00	6.446119e+01	1.377706e+00	-4.569050e-01	-2.563503e+00	Argon	
229	1.093561e+01	4.141550e+01	4.203800e+01	3.455511e-01	-2.596607e+00	7.920006e-01	Argon	
230	3.722217e+01	6.298872e+01	7.196997e+01	1.498998e+00	-2.488519e-01	-9.438450e-01	Argon	
231	5.473279e+01	4.812714e+01	4.252014e+01	2.985225e+00	7.822463e-01	-6.973985e-02	Argon	
232	8.529459e-01	1.651075e-01	5.628526e+01	7.444120e-01	-3.566250e-01	-1.946324e+00	Argon	
233	2.421262e+01	7.415817e+01	7.733476e+01	-5.041845e-01	-7.421326e-01	3.192278e+00	Argon	
234	2.796284e+01	4.685601e+01	2.512317e+01	6.246667e-01	-3.898656e+00	-8.392623e-02	Argon	
235	4.025185e+01	5.223058e+01	3.665610e+01	1.848931e-01	1.390979e+00	-1.789872e+00	Argon	
236	6.238499e+01	4.784833e+01	6.388810e+01	-3.589349e-01	5.406914e-01	-1.223176e+00	Argon	
237	9.998581e+00	7.418325e+01	6.270531e+01	-1.533826e+00	-1.686808e-01	-6.999028e-01	Argon	
238	2.242895e+01	5.880663e+01	1.234216e+00	-1.272487e+00	1.128233e+00	-1.950546e+00	Argon	
239	2.614158e+01	2.517069e+01	7.057819e+01	-1.441200e+00	1.376039e+00	1.354962e+00	Argon	
240	3.876344e-01	5.629461e+00	2.544003e+01	2.857272e-01	-3.819688e-01	-3.241509e+00	Argon	
241	6.803315e+01	1.022485e+01	9.135833e+00	2.570450e+00	1.229544e-01	-1.584135e+00	Argon	
242	3.838001e+01	4.482597e+01	1.406402e+00	-3.240599e-01	-5.114025e-01	-2.258050e+00	Argon	
243	3.517821e+01	1.796448e+00	2.155710e+01	1.399708e-01	3.387766e-01	-3.420040e+00	Argon	
